2011011716,0
2011011717,0
2011011718,1
2011011719,0
2011011720,0
2011011721,0
2011011722,0
2011011723,0
2011011800,1
2011011801,0
2011011802,1
2011011803,0
2011011804,1
2011011805,1
2011011806,0
2011011807,1
2011011808,1
2011011809,0
2011011810,0
2011011811,0
2011011812,1
2011011813,0
2011011814,0
2011011815,1
2011011816,1
2011011817,1
2011011818,0
2011011819,1
2011011820,1
2011011821,1
2011011822,1
2011011823,1
2011011900,0
2011011901,0
2011011902,1
2011011903,1
2011011904,0
2011011905,1
2011011906,1
2011011907,0
2011011908,1
2011011909,0
2011011910,1
2011011911,0
2011011912,1
2011011913,1
2011011914,0
2011011915,0
2011011916,1
2011011917,0
2011011918,0
2011011919,1
2011011920,0
2011011921,1
2011011922,1
2011011923,0
2011012000,1
2011012001,0
2011012002,1
2011012003,1
2011012004,1
2011012005,0
2011012006,1
2011012007,0
2011012008,0
2011012009,0
2011012010,1
2011012011,1
2011012012,1
2011012013,0
2011012014,1
2011012015,0
2011012016,0
2011012017,0
2011012018,1
2011012019,0
2011012020,0
2011012021,0
2011012022,0
2011012023,0
2011012100,1
2011012101,0
2011012102,1
2011012103,0
2011012104,1
2011012105,0
2011012106,0
2011012107,0
2011012108,0
2011012109,0
2011012110,0
2011012111,1
2011012112,0
2011012113,1
2011012114,1
2011012115,0
2011012116,0
2011012117,1
2011012118,1
2011012119,0
2011012120,0
2011012121,0
2011012122,0
2011012123,0
2011012200,0
2011012201,1
2011012202,0
2011012203,1
2011012204,0
2011012205,0
2011012206,0
2011012207,1
2011012208,0
2011012209,0
2011012210,0
2011012211,1
2011012212,0
2011012213,0
2011012214,0
2011012215,1
2011012216,0
2011012217,0
2011012218,0
2011012219,0
2011012220,1
2011012221,1
2011012222,1
2011012223,1
2011012300,1
2011012301,0
2011012302,1
2011012303,0
2011012304,0
2011012305,0
2011012306,1
2011012307,1
2011012308,0
2011012309,1
2011012310,0
2011012311,1
2011012312,0
2011012313,1
2011012314,1
2011012315,1
2011012316,0
2011012317,1
2011012318,1
2011012319,1
2011012320,0
2011012321,0
2011012322,1
2011012323,1
2011012400,1
2011012401,0
2011012402,0
2011012403,1
2011012404,0
2011012405,0
2011012406,1
2011012407,1
2011012408,0
2011012409,1
2011012410,0
2011012411,0
2011012412,1
2011012413,0
2011012414,1
2011012415,1
2011012416,1
2011012417,0
2011012418,1
2011012419,0
2011012420,0
2011012421,1
2011012422,1
2011012423,1
2011012500,0
2011012501,0
2011012502,1
2011012503,1
2011012504,0
2011012505,1
2011012506,0
2011012507,0
2011012508,1
2011012509,1
2011012510,1
2011012511,1
2011012512,0
2011012513,1
2011012514,0
2011012515,0
2011012516,1
2011012517,0
2011012518,0
2011012519,0
2011012520,1
2011012521,1
2011012522,0
2011012523,0
2011012600,1
2011012601,1
2011012602,1
2011012603,1
2011012604,0
2011012605,1
2011012606,1
2011012607,1
2011012608,0
2011012609,0
2011012610,0
2011012611,0
2011012612,1
2011012613,1
2011012614,1
2011012615,0
2011012616,0
2011012617,0
2011012618,0
2011012619,1
2011012620,0
2011012621,1
2011012622,1
2011012623,1
2011012700,0
2011012701,1
2011012702,0
2011012703,1
2011012704,0
2011012705,1
2011012706,0
2011012707,1
2011012708,0
2011012709,1
2011012710,1
2011012711,1
2011012712,1
2011012713,1
2011012714,1
2011012715,0
2011012716,1
2011012717,1
2011012718,1
2011012719,0
2011012720,1
2011012721,1
2011012722,0
2011012723,1
2011012800,0
2011012801,1
2011012802,0
2011012803,1
2011012804,1
2011012805,1
2011012806,0
2011012807,0
2011012808,1
2011012809,0
2011012810,1
2011012811,0
2011012812,1
2011012813,0
2011012814,0
2011012815,0
2011012816,1
2011012817,1
2011012818,0
2011012819,0
2011012820,1
2011012821,1
2011012822,1
2011012823,1
2011012900,1
2011012901,1
2011012902,0
2011012903,1
2011012904,0
2011012905,0
2011012906,1
2011012907,0
2011012908,0
2011012909,1
2011012910,0
2011012911,0
2011012912,1
2011012913,1
2011012914,0
2011012915,0
2011012916,1
2011012917,1
2011012918,1
2011012919,1
2011012920,0
2011012921,0
2011012922,0
2011012923,1
2011013000,1
2011013001,0
2011013002,1
2011013003,1
2011013004,0
2011013005,1
2011013006,0
2011013007,0
2011013008,1
2011013009,0
2011013010,1
2011013011,0
2011013012,0
2011013013,0
2011013014,0
2011013015,0
2011013016,0
2011013017,0
2011013018,0
2011013019,1
2011013020,1
2011013021,0
2011013022,0
2011013023,1
2011013100,0
2011013101,1
2011013102,1
2011013103,1
2011013104,1
2011013105,0
2011013106,1
2011013107,0
2011013108,0
2011013109,1
2011013110,0
2011013111,0
2011013112,1
2011013113,0
2011013114,1
2011013115,1
2011013116,0
2011013117,1
2011013118,0
2011013119,1
2011013120,1
2011013121,1
2011013122,1
2011013123,1
2011020100,1
2011020101,1
2011020102,0
2011020103,1
2011020104,1
2011020105,0
2011020106,1
2011020107,0
2011020108,1
2011020109,1
2011020110,1
2011020111,1
2011020112,1
2011020113,0
2011020114,1
2011020115,1
2011020116,0
2011020117,0
2011020118,1
2011020119,1
2011020120,0
2011020121,0
2011020122,1
2011020123,1
2011020200,1
2011020201,0
2011020202,0
2011020203,0
2011020204,0
2011020205,1
2011020206,1
2011020207,0
2011020208,0
2011020209,1
2011020210,0
2011020211,1
2011020212,1
2011020213,0
2011020214,0
2011020215,0
2011020216,1
2011020217,0
2011020218,1
2011020219,0
2011020220,1
2011020221,1
2011020222,1
2011020223,1
2011020300,1
2011020301,0
2011020302,1
2011020303,1
2011020304,0
2011020305,0
2011020306,0
2011020307,0
2011020308,1
2011020309,0
2011020310,1
2011020311,0
2011020312,0
2011020313,1
2011020314,1
2011020315,0
2011020316,0
2011020317,0
2011020318,1
2011020319,0
2011020320,1
2011020321,1
2011020322,0
2011020323,0
2011020400,0
2011020401,1
2011020402,1
2011020403,0
2011020404,1
2011020405,1
2011020406,0
2011020407,0
2011020408,1
2011020409,1
2011020410,1
2011020411,1
2011020412,0
2011020413,0
2011020414,1
2011020415,0
2011020416,1
2011020417,1
2011020418,1
2011020419,0
2011020420,0
2011020421,0
2011020422,0
2011020423,0
2011020500,0
2011020501,1
2011020502,1
2011020503,1
2011020504,0
2011020505,0
2011020506,1
2011020507,0
2011020508,1
2011020509,1
2011020510,1
2011020511,0
2011020512,1
2011020513,1
2011020514,0
2011020515,0
2011020516,1
2011020517,1
2011020518,1
2011020519,0
2011020520,1
2011020521,1
2011020522,1
2011020523,1
2011020600,1
2011020601,1
2011020602,0
2011020603,0
2011020604,0
2011020605,0
2011020606,1
2011020607,1
2011020608,1
2011020609,1
2011020610,0
2011020611,0
2011020612,0
2011020613,1
2011020614,1
2011020615,0
2011020616,1
2011020617,0
2011020618,1
2011020619,1
2011020620,1
2011020621,1
2011020622,0
2011020623,0
2011020700,0
2011020701,1
2011020702,1
2011020703,1
2011020704,0
2011020705,1
2011020706,1
2011020707,0
2011020708,0
2011020709,1
2011020710,1
2011020711,0
2011020712,0
2011020713,1
2011020714,1
2011020715,1
2011020716,0
2011020717,0
2011020718,0
2011020719,1
2011020720,0
2011020721,0
2011020722,1
2011020723,1
2011020800,1
2011020801,0
2011020802,1
2011020803,1
2011020804,0
2011020805,1
2011020806,0
2011020807,1
2011020808,1
2011020809,0
2011020810,1
2011020811,1
2011020812,0
2011020813,0
2011020814,0
2011020815,1
2011020816,1
2011020817,1
2011020818,1
2011020819,1
2011020820,0
2011020821,0
2011020822,0
2011020823,0
2011020900,1
2011020901,1
2011020902,1
2011020903,0
2011020904,0
2011020905,1
2011020906,1
2011020907,0
2011020908,0
2011020909,0
2011020910,0
2011020911,1
2011020912,0
2011020913,0
2011020914,0
2011020915,1
2011020916,0
2011020917,0
2011020918,0
2011020919,1
2011020920,1
2011020921,1
2011020922,1
2011020923,1
2011021000,0
2011021001,0
2011021002,1
2011021003,1
2011021004,1
2011021005,0
2011021006,0
2011021007,0
2011021008,0
2011021009,1
2011021010,0
2011021011,0
2011021012,1
2011021013,0
2011021014,0
2011021015,0
2011021016,0
2011021017,0
2011021018,0
2011021019,1
2011021020,0
2011021021,0
2011021022,0
2011021023,0
2011021100,0
2011021101,0
2011021102,0
2011021103,1
2011021104,0
2011021105,1
2011021106,1
2011021107,0
2011021108,1
2011021109,1
2011021110,1
2011021111,0
2011021112,0
2011021113,1
2011021114,1
2011021115,0
2011021116,1
2011021117,0
2011021118,1
2011021119,1
2011021120,0
2011021121,1
2011021122,1
2011021123,0
2011021200,1
2011021201,1
2011021202,1
2011021203,0
2011021204,0
2011021205,1
2011021206,0
2011021207,0
2011021208,1
2011021209,1
2011021210,1
2011021211,0
2011021212,1
2011021213,0
2011021214,0
2011021215,0
2011021216,1
2011021217,0
2011021218,1
2011021219,1
2011021220,1
2011021221,0
2011021222,1
2011021223,1
2011021300,1
2011021301,1
2011021302,1
2011021303,0
2011021304,0
2011021305,1
2011021306,0
2011021307,1
2011021308,0
2011021309,1
2011021310,0
2011021311,1
2011021312,0
2011021313,0
2011021314,1
2011021315,0
2011021316,0
2011021317,1
2011021318,0
2011021319,0
2011021320,0
2011021321,1
2011021322,1
2011021323,0
2011021400,0
2011021401,1
2011021402,1
2011021403,1
2011021404,1
2011021405,1
2011021406,0
2011021407,1
2011021408,1
2011021409,1
2011021410,0
2011021411,1
2011021412,1
2011021413,0
2011021414,1
2011021415,0
2011021416,0
2011021417,0
2011021418,0
2011021419,0
2011021420,0
2011021421,1
2011021422,1
2011021423,0
2011021500,1
2011021501,0
2011021502,0
2011021503,0
2011021504,1
2011021505,0
2011021506,0
2011021507,1
2011021508,1
2011021509,0
2011021510,0
2011021511,1
2011021512,1
2011021513,0
2011021514,1
2011021515,1
2011021516,0
2011021517,0
2011021518,1
2011021519,0
2011021520,0
2011021521,0
2011021522,0
2011021523,1
2011021600,1
2011021601,1
2011021602,0
2011021603,1
2011021604,0
2011021605,1
2011021606,0
2011021607,0
2011021608,0
2011021609,0
2011021610,1
2011021611,0
2011021612,1
2011021613,1
2011021614,0
2011021615,1
2011021616,0
2011021617,0
2011021618,1
2011021619,0
2011021620,1
2011021621,1
2011021622,1
2011021623,0
2011021700,0
2011021701,1
2011021702,1
2011021703,0
2011021704,1
2011021705,0
2011021706,0
2011021707,0
2011021708,0
2011021709,1
2011021710,1
2011021711,1
2011021712,0
2011021713,1
2011021714,1
2011021715,0
2011021716,0
2011021717,1
2011021718,0
2011021719,0
2011021720,1
2011021721,0
2011021722,0
2011021723,0
2011021800,1
2011021801,1
2011021802,1
2011021803,0
2011021804,1
2011021805,0
2011021806,1
2011021807,0
2011021808,0
2011021809,1
2011021810,1
2011021811,1
2011021812,0
2011021813,0
2011021814,1
2011021815,0
2011021816,1
2011021817,1
2011021818,0
2011021819,1
2011021820,0
2011021821,1
2011021822,1
2011021823,0
2011021900,1
2011021901,1
2011021902,0
2011021903,0
2011021904,0
2011021905,0
2011021906,1
2011021907,1
2011021908,1
2011021909,0
2011021910,0
2011021911,1
2011021912,1
2011021913,0
2011021914,0
2011021915,0
2011021916,0
2011021917,1
2011021918,0
2011021919,1
2011021920,0
2011021921,1
2011021922,1
2011021923,1
2011022000,0
2011022001,0
2011022002,1
2011022003,1
2011022004,0
2011022005,1
2011022006,0
2011022007,1
2011022008,0
2011022009,0
2011022010,1
2011022011,1
2011022012,0
2011022013,0
2011022014,0
2011022015,1
2011022016,1
2011022017,1
2011022018,0
2011022019,1
2011022020,1
2011022021,0
2011022022,1
2011022023,0
2011022100,1
2011022101,1
2011022102,0
2011022103,0
2011022104,1
2011022105,0
2011022106,1
2011022107,1
2011022108,1
2011022109,0
2011022110,1
2011022111,1
2011022112,1
2011022113,1
2011022114,1
2011022115,0
2011022116,1
2011022117,1
2011022118,1
2011022119,1
2011022120,1
2011022121,0
2011022122,0
2011022123,1
2011022200,0
2011022201,0
2011022202,0
2011022203,0
2011022204,0
2011022205,0
2011022206,1
2011022207,0
2011022208,0
2011022209,0
2011022210,0
2011022211,1
2011022212,0
2011022213,0
2011022214,1
2011022215,0
2011022216,0
2011022217,1
2011022218,0
2011022219,0
2011022220,1
2011022221,0
2011022222,0
2011022223,1
2011022300,0
2011022301,1
2011022302,1
2011022303,1
2011022304,0
2011022305,0
2011022306,0
2011022307,1
2011022308,1
2011022309,0
2011022310,0
2011022311,0
2011022312,0
2011022313,1
2011022314,0
2011022315,0
2011022316,1
2011022317,1
2011022318,1
2011022319,0
2011022320,0
2011022321,0
2011022322,0
2011022323,0
2011022400,0
2011022401,0
2011022402,1
2011022403,0
2011022404,1
2011022405,0
2011022406,0
2011022407,0
2011022408,1
2011022409,1
2011022410,1
2011022411,1
2011022412,0
2011022413,1
2011022414,1
2011022415,1
2011022416,1
2011022417,1
2011022418,1
2011022419,1
2011022420,0
2011022421,0
2011022422,0
2011022423,0
2011022500,1
2011022501,1
2011022502,0
2011022503,1
2011022504,0
2011022505,1
2011022506,0
2011022507,1
2011022508,0
2011022509,0
2011022510,0
2011022511,1
2011022512,1
2011022513,1
2011022514,0
2011022515,1
2011022516,0
2011022517,0
2011022518,0
2011022519,1
2011022520,0
2011022521,0
2011022522,0
2011022523,1
2011022600,1
2011022601,0
2011022602,1
2011022603,0
2011022604,0
2011022605,0
2011022606,0
2011022607,0
2011022608,1
2011022609,0
2011022610,0
2011022611,0
2011022612,0
2011022613,1
2011022614,1
2011022615,0
2011022616,1
2011022617,1
2011022618,1
2011022619,0
2011022620,0
2011022621,0
2011022622,0
2011022623,1
2011022700,0
2011022701,1
2011022702,0
2011022703,1
2011022704,1
2011022705,0
2011022706,0
2011022707,1
2011022708,1
2011022709,1
2011022710,1
2011022711,1
2011022712,1
2011022713,1
2011022714,1
2011022715,1
2011022716,1
2011022717,1
2011022718,1
2011022719,0
2011022720,0
2011022721,0
2011022722,1
2011022723,1
2011022800,0
2011022801,1
2011022802,0
2011022803,1
2011022804,1
2011022805,0
2011022806,1
2011022807,0
2011022808,1
2011022809,1
2011022810,0
2011022811,1
2011022812,0
2011022813,0
2011022814,0
2011022815,1
2011022816,1
2011022817,0
2011022818,0
2011022819,1
2011022820,1
2011022821,1
2011022822,1
2011022823,1
2011030100,0
2011030101,0
2011030102,0
2011030103,0
2011030104,1
2011030105,0
2011030106,0
2011030107,0
2011030108,1
2011030109,1
2011030110,0
2011030111,0
2011030112,0
2011030113,0
2011030114,0
2011030115,0
2011030116,0
2011030117,0
2011030118,1
2011030119,1
2011030120,0
2011030121,0
2011030122,0
2011030123,1
2011030200,0
2011030201,0
2011030202,0
2011030203,1
2011030204,0
2011030205,0
2011030206,0
2011030207,0
2011030208,1
2011030209,0
2011030210,1
2011030211,0
2011030212,1
2011030213,0
2011030214,1
2011030215,0
2011030216,1
2011030217,0
2011030218,0
2011030219,1
2011030220,0
2011030221,1
2011030222,0
2011030223,0
2011030300,0
2011030301,1
2011030302,1
2011030303,0
2011030304,1
2011030305,0
2011030306,0
2011030307,0
2011030308,1
2011030309,0
2011030310,1
2011030311,0
2011030312,1
2011030313,1
2011030314,1
2011030315,1
2011030316,0
2011030317,0
2011030318,0
2011030319,0
2011030320,1
2011030321,0
2011030322,1
2011030323,0
2011030400,0
2011030401,1
2011030402,0
2011030403,1
2011030404,0
2011030405,0
2011030406,1
2011030407,1
2011030408,1
2011030409,0
2011030410,0
2011030411,1
2011030412,1
2011030413,0
2011030414,1
2011030415,0
2011030416,1
2011030417,0
2011030418,1
2011030419,0
2011030420,0
2011030421,1
2011030422,0
2011030423,1
2011030500,1
2011030501,0
2011030502,0
2011030503,1
2011030504,1
2011030505,0
2011030506,1
2011030507,0
2011030508,1
2011030509,0
2011030510,1
2011030511,1
2011030512,0
2011030513,1
2011030514,1
2011030515,0
2011030516,0
2011030517,1
2011030518,1
2011030519,1
2011030520,0
2011030521,0
2011030522,1
2011030523,1
2011030600,0
2011030601,0
2011030602,0
2011030603,0
2011030604,1
2011030605,1
2011030606,0
2011030607,1
2011030608,1
2011030609,1
2011030610,0
2011030611,0
2011030612,0
2011030613,1
2011030614,1
2011030615,1
2011030616,1
2011030617,0
2011030618,1
2011030619,1
2011030620,1
2011030621,1
2011030622,0
2011030623,0
2011030700,1
2011030701,0
2011030702,0
2011030703,0
2011030704,0
2011030705,1
2011030706,0
2011030707,1
2011030708,0
2011030709,1
2011030710,0
2011030711,0
2011030712,0
2011030713,1
2011030714,1
2011030715,1
2011030716,0
2011030717,1
2011030718,0
2011030719,1
2011030720,1
2011030721,0
2011030722,0
2011030723,1
2011030800,0
2011030801,0
2011030802,0
2011030803,1
2011030804,0
2011030805,1
2011030806,0
2011030807,0
2011030808,0
2011030809,0
2011030810,1
2011030811,0
2011030812,1
2011030813,0
2011030814,1
2011030815,0
2011030816,0
2011030817,1
2011030818,1
2011030819,1
2011030820,1
2011030821,0
2011030822,1
2011030823,1
2011030900,0
2011030901,1
2011030902,0
2011030903,1
2011030904,1
2011030905,1
2011030906,1
2011030907,1
2011030908,0
2011030909,0
2011030910,0
2011030911,0
2011030912,0
2011030913,1
2011030914,0
2011030915,1
2011030916,0
2011030917,0
2011030918,1
2011030919,0
2011030920,1
2011030921,1
2011030922,0
2011030923,1
2011031000,1
2011031001,0
2011031002,1
2011031003,0
2011031004,0
2011031005,1
2011031006,0
2011031007,0
2011031008,0
2011031009,1
2011031010,1
2011031011,1
2011031012,1
2011031013,0
2011031014,1
2011031015,0
2011031016,1
2011031017,0
2011031018,1
2011031019,1
2011031020,1
2011031021,1
2011031022,1
2011031023,1
2011031100,0
2011031101,1
2011031102,1
2011031103,1
2011031104,0
2011031105,1
2011031106,1
2011031107,1
2011031108,0
2011031109,1
2011031110,0
2011031111,0
2011031112,0
2011031113,1
2011031114,1
2011031115,0
2011031116,1
2011031117,1
2011031118,0
2011031119,1
2011031120,0
2011031121,1
2011031122,1
2011031123,1
2011031200,1
2011031201,0
2011031202,0
2011031203,0
2011031204,1
2011031205,1
2011031206,1
2011031207,0
2011031208,1
2011031209,0
2011031210,1
2011031211,1
2011031212,0
2011031213,1
2011031214,0
2011031215,1
2011031216,1
2011031217,0
2011031218,0
2011031219,1
2011031220,0
2011031221,0
2011031222,1
2011031223,1
2011031300,1
2011031301,1
2011031303,0
2011031304,0
2011031305,0
2011031306,0
2011031307,0
2011031308,1
2011031309,1
2011031310,1
2011031311,1
2011031312,0
2011031313,0
2011031314,0
2011031315,0
2011031316,1
2011031317,0
2011031318,1
2011031319,0
2011031320,1
2011031321,1
2011031322,1
2011031323,0
2011031400,1
2011031401,1
2011031402,0
2011031403,1
2011031404,0
2011031405,1
2011031406,1
2011031407,0
2011031408,0
2011031409,0
2011031410,0
2011031411,0
2011031412,1
2011031413,1
2011031414,0
2011031415,0
2011031416,1
2011031417,0
2011031418,0
2011031419,0
2011031420,1
2011031421,0
2011031422,1
2011031423,0
2011031500,0
2011031501,0
2011031502,0
2011031503,1
2011031504,0
2011031505,0
2011031506,0
2011031507,1
2011031508,1
2011031509,0
2011031510,1
2011031511,1
2011031512,0
2011031513,0
2011031514,1
2011031515,1
2011031516,0
2011031517,1
2011031518,1
2011031519,0
2011031520,1
2011031521,1
2011031522,0
2011031523,0
2011031600,1
2011031601,1
2011031602,1
2011031603,0
2011031604,0
2011031605,1
2011031606,0
2011031607,1
2011031608,1
2011031609,1
2011031610,0
2011031611,0
2011031612,0
2011031613,0
2011031614,0
2011031615,1
2011031616,1
2011031617,0
2011031618,0
2011031619,1
2011031620,0
2011031621,1
2011031622,1
2011031623,0
2011031700,1
2011031701,1
2011031702,1
2011031703,1
2011031704,1
2011031705,1
2011031706,0
2011031707,0
2011031708,1
2011031709,0
2011031710,0
2011031711,1
2011031712,1
2011031713,0
2011031714,0
2011031715,1
2011031716,0
2011031717,0
2011031718,0
2011031719,1
2011031720,0
2011031721,1
2011031722,0
2011031723,1
2011031800,0
2011031801,0
2011031802,1
2011031803,0
2011031804,1
2011031805,1
2011031806,0
2011031807,1
2011031808,1
2011031809,0
2011031810,0
2011031811,0
2011031812,1
2011031813,0
2011031814,0
2011031815,0
2011031816,0
2011031817,1
2011031818,0
2011031819,1
2011031820,1
2011031821,1
2011031822,1
2011031823,0
2011031900,0
2011031901,0
2011031902,1
2011031903,0
2011031904,1
2011031905,1
2011031906,1
2011031907,1
2011031908,1
2011031909,1
2011031910,1
2011031911,1
2011031912,1
2011031913,0
2011031914,0
2011031915,1
2011031916,0
2011031917,1
2011031918,0
2011031919,0
2011031920,0
2011031921,0
2011031922,0
2011031923,1
2011032000,1
2011032001,1
2011032002,0
2011032003,0
2011032004,0
2011032005,0
2011032006,1
2011032007,0
2011032008,0
2011032009,0
2011032010,1
2011032011,1
2011032012,1
2011032013,0
2011032014,1
2011032015,0
2011032016,1
2011032017,0
2011032018,1
2011032019,0
2011032020,0
2011032021,0
2011032022,1
2011032023,1
2011032100,1
2011032101,0
2011032102,1
2011032103,1
2011032104,1
2011032105,0
2011032106,0
2011032107,0
2011032108,1
2011032109,1
2011032110,0
2011032111,1
2011032112,0
2011032113,0
2011032114,0
2011032115,1
2011032116,0
2011032117,0
2011032118,0
2011032119,1
2011032120,1
2011032121,0
2011032122,0
2011032123,1
2011032200,1
2011032201,0
2011032202,0
2011032203,0
2011032204,0
2011032205,0
2011032206,0
2011032207,0
2011032208,1
2011032209,1
2011032210,0
2011032211,1
2011032212,1
2011032213,0
2011032214,0
2011032215,0
2011032216,0
2011032217,0
2011032218,0
2011032219,0
2011032220,0
2011032221,0
2011032222,0
2011032223,1
2011032300,1
2011032301,1
2011032302,1
2011032303,0
2011032304,1
2011032305,0
2011032306,1
2011032307,1
2011032308,1
2011032309,0
2011032310,1
2011032311,1
2011032312,1
2011032313,0
2011032314,1
2011032315,0
2011032316,1
2011032317,1
2011032318,0
2011032319,0
2011032320,1
2011032321,1
2011032322,1
2011032323,0
2011032400,0
2011032401,0
2011032402,0
2011032403,0
2011032404,0
2011032405,1
2011032406,1
2011032407,0
2011032408,1
2011032409,0
2011032410,0
2011032411,0
2011032412,1
2011032413,1
2011032414,0
2011032415,0
2011032416,1
2011032417,1
2011032418,0
2011032419,0
2011032420,0
2011032421,0
2011032422,1
2011032423,0
2011032500,0
2011032501,1
2011032502,1
2011032503,1
2011032504,0
2011032505,1
2011032506,1
2011032507,0
2011032508,1
2011032509,0
